"","INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
"937",387515,2018,"NJ0153300","Barnegat Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","02-AUG-18",1,NA,1,1,0,"White","Unknown",1,"Intimidation",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"938",368218,2018,"OH0030100","Ashland",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","15-SEP-18",0,0,1,1,0,"White","Unknown",1,"Drug Equipment Violations",0,"Residence/Home","Anti-Mental Disability","Society/Public","S","S"
"939",453774,2018,"OH0060200","Wapakoneta",NA,"City","OH","Ohio","East North Central","Midwest","6","Cities from 2,500 thru 9,999","14-FEB-18",1,0,0,NA,NA,"Unknown","Unknown",1,"Motor Vehicle Theft",1,"Parking/Drop Lot/Garage","Anti-Mental Disability","Individual","S","S"
"940",1343141,2018,"OH0090300","Middletown",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","23-JUN-18",0,1,1,1,0,"Black or African American","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"941",1053129,2018,"OH0090500","Monroe",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","13-MAR-18",0,1,3,0,3,"White","Unknown",1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"942",565634,2018,"OH0110200","Urbana",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","17-APR-18",1,0,1,1,0,"White","Unknown",1,"Stolen Property Offenses",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"943",357530,2018,"OH0182900","Mayfield Heights",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","28-SEP-18",0,0,1,1,0,"White","Unknown",1,"Shoplifting",0,"Department/Discount Store","Anti-Mental Disability","Business","S","S"
"944",906737,2018,"OH0230000","Fairfield",NA,"County","OH","Ohio","East North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","15-JUN-18",1,0,0,NA,NA,"Unknown","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"945",971533,2018,"OH0253500","Madison Township, Franklin County",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","14-DEC-18",1,0,2,0,2,"White","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"946",1136462,2018,"OH0253500","Madison Township, Franklin County",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","24-AUG-18",1,0,0,NA,NA,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"947",463967,2018,"OH0570900","Moraine",NA,"City","OH","Ohio","East North Central","Midwest","6","Cities from 2,500 thru 9,999","20-NOV-18",2,0,1,1,0,"White","Unknown",2,"Aggravated Assault",2,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"948",368429,2018,"OH0571800","Englewood",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","30-JUL-18",0,0,0,NA,NA,"Unknown","Unknown",1,"Shoplifting",0,"Convenience Store","Anti-Mental Disability","Business","S","S"
"949",1289339,2018,"OH0600100","Zanesville",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","12-AUG-18",0,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",0,"Grocery/Supermarket","Anti-Mental Disability","Business","S","S"
"950",1289347,2018,"OH0600100","Zanesville",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","02-AUG-18",0,0,1,1,0,"White","Unknown",1,"Drug Equipment Violations",0,"Other/Unknown","Anti-Mental Disability","Society/Public","S","S"
"951",388069,2018,"OH0700200","Ontario",NA,"City","OH","Ohio","East North Central","Midwest","6","Cities from 2,500 thru 9,999","21-OCT-18",1,0,0,NA,NA,"Unknown","Unknown",1,"Burglary/Breaking & Entering",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"952",1264604,2018,"OH0770100","Akron",NA,"City","OH","Ohio","East North Central","Midwest","2","Cities from 100,000 thru 249,999","03-AUG-18",0,0,1,1,0,"White","Unknown",1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Society/Public","S","S"
"953",357919,2018,"OH0770200","Barberton",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","27-FEB-18",2,0,1,1,0,"White","Unknown",2,"Intimidation",2,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"954",375321,2018,"OH0770200","Barberton",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","29-AUG-18",0,1,2,0,2,"White","Unknown",1,"Intimidation",1,"School-Elementary/Secondary","Anti-Mental Disability","Individual","S","S"
"955",454211,2018,"OH0772700","Copley Township",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","21-AUG-18",0,0,1,1,0,"White","Unknown",1,"Weapon Law Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Society/Public","S","S"
"956",377770,2018,"OH0830300","Lebanon",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","06-DEC-18",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"957",369943,2018,"OH0850300","Wooster",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","06-JUN-18",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"958",1053361,2018,"OH0850300","Wooster",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","27-NOV-18",1,0,1,1,0,"White","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"959",1269356,2018,"OHCLP0000","Cleveland",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","09-JUN-18",1,0,1,1,0,"White","Unknown",1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"960",1269599,2018,"OHCLP0000","Cleveland",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","10-DEC-18",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"961",1325220,2018,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","29-JAN-18",0,0,1,1,0,"Black or African American","Unknown",1,"Robbery",0,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Business","S","S"
"962",1005906,2018,"SC0010200","Calhoun Falls",NA,"City","SC","South Carolina","South Atlantic","South","7","Cities under 2,500","03-AUG-18",1,0,1,1,0,"White","Not Hispanic or Latino",1,"All Other Larceny",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"963",358778,2018,"SC0450500","Lane",NA,"City","SC","South Carolina","South Atlantic","South","7","Cities under 2,500","25-JAN-18",1,0,1,0,1,"Black or African American","Not Hispanic or Latino",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"964",1288588,2018,"TN0300100","Greeneville",NA,"City","TN","Tennessee","East South Central","South","5","Cities from 10,000 thru 24,999","05-AUG-18",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Sodomy",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"965",1244518,2018,"TN0330100","Chattanooga",NA,"City","TN","Tennessee","East South Central","South","2","Cities from 100,000 thru 249,999","13-SEP-18",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"966",1352647,2018,"TN0470100","Knoxville",NA,"City","TN","Tennessee","East South Central","South","2","Cities from 100,000 thru 249,999","19-APR-18",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","S","S"
"967",1353250,2018,"TN0790000","Shelby",NA,"County","TN","Tennessee","East South Central","South","9A","MSA counties 100,000 or over","11-APR-18",0,2,1,1,0,"White","Not Hispanic or Latino",2,"Simple Assault",2,"Government/Public Building","Anti-Mental Disability","Individual","S","S"
"968",629676,2018,"TN0790400","Millington",NA,"City","TN","Tennessee","East South Central","South","5","Cities from 10,000 thru 24,999","09-FEB-18",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Hotel/Motel/Etc.","Anti-Mental Disability","Individual","S","S"
"969",826473,2018,"TN0790400","Millington",NA,"City","TN","Tennessee","East South Central","South","5","Cities from 10,000 thru 24,999","29-SEP-18",1,1,1,1,0,"White","Not Hispanic or Latino",2,"Aggravated Assault",2,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"970",1352707,2018,"TN0820000","Sullivan",NA,"County","TN","Tennessee","East South Central","South","9B","MSA counties from 25,000 thru 99,999","25-SEP-18",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"971",1352736,2018,"TN0820000","Sullivan",NA,"County","TN","Tennessee","East South Central","South","9B","MSA counties from 25,000 thru 99,999","24-JUL-18",1,3,1,1,0,"White","Not Hispanic or Latino",1,"Aggravated Assault",4,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"972",1352748,2018,"TN0820000","Sullivan",NA,"County","TN","Tennessee","East South Central","South","9B","MSA counties from 25,000 thru 99,999","11-AUG-18",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"973",1059327,2018,"TN0840100","Covington",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","20-SEP-18",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"974",422914,2018,"TX0460100","New Braunfels",NA,"City","TX","Texas","West South Central","South","3","Cities from 50,000 thru 99,999","04-MAR-18",1,0,1,1,0,"White","Hispanic or Latino",1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"975",628732,2018,"TX1012900","University of Texas:","Houston","University or College","TX","Texas","West South Central","South","7","Cities under 2,500","12-DEC-18",2,0,1,1,0,"Black or African American","Not Hispanic or Latino",2,"Aggravated Assault;Simple Assault",2,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","M","S"
"976",1341330,2018,"TX2201200","Fort Worth",NA,"City","TX","Texas","West South Central","South","1B","Cities from 500,000 thru 999,999","04-JUN-18",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Intimidation",1,"Residence/Home","Anti-Mental Disability;Anti-Physical Disability","Individual","S","M"
"977",602779,2018,"TX2460000","Williamson",NA,"County","TX","Texas","West South Central","South","9A","MSA counties 100,000 or over","18-NOV-18",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"978",373473,2018,"TX2460900","Cedar Park",NA,"City","TX","Texas","West South Central","South","3","Cities from 50,000 thru 99,999","06-OCT-18",1,NA,1,0,1,"Unknown","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"979",348650,2018,"TX2461700","Leander",NA,"City","TX","Texas","West South Central","South","3","Cities from 50,000 thru 99,999","29-OCT-18",NA,1,1,0,1,"White","Not Hispanic or Latino",1,"Intimidation",1,"School-Elementary/Secondary","Anti-Mental Disability","Individual","S","S"
"980",1312049,2018,"TXDPD0000","Dallas",NA,"City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over","22-SEP-18",1,0,2,2,0,"Black or African American","Unknown",1,"Simple Assault",1,"Commercial/Office Building","Anti-Mental Disability","Individual","S","S"
"981",504184,2018,"VA0160000","Campbell",NA,"County","VA","Virginia","South Atlantic","South","9B","MSA counties from 25,000 thru 99,999","03-JUL-18",0,1,3,2,1,"Unknown","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"982",1346723,2018,"VA029SP00","State Police:","Fairfax County","State Police","VA","Virginia","South Atlantic","South","9D","MSA counties under 10,000","14-DEC-18",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","S","S"
"983",545237,2018,"VA1090100","University of Mary Washington",NA,"University or College","VA","Virginia","South Atlantic","South","7","Cities under 2,500","07-DEC-18",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"School-College/University","Anti-Mental Disability","Individual","S","S"
"984",644772,2018,"VA1110000","Hampton",NA,"City","VA","Virginia","South Atlantic","South","2","Cities from 100,000 thru 249,999","09-MAY-18",1,0,1,0,1,"White","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"985",1195188,2018,"VA1190000","Petersburg",NA,"City","VA","Virginia","South Atlantic","South","4","Cities from 25,000 thru 49,999","18-DEC-18",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","S","S"
"986",701687,2018,"WASPD0000","Seattle",NA,"City","WA","Washington","Pacific","West","1B","Cities from 500,000 thru 999,999","25-JUL-18",1,0,1,1,0,"White","Unknown",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"987",831495,2018,"WASPD0000","Seattle",NA,"City","WA","Washington","Pacific","West","1B","Cities from 500,000 thru 999,999","09-APR-18",0,1,1,0,1,"Black or African American","Unknown",1,"All Other Larceny",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"988",652278,2018,"WI0510200","Phillips",NA,"City","WI","Wisconsin","East North Central","Midwest","7","Cities under 2,500","28-APR-18",1,0,1,1,0,"White","Unknown",1,"Theft From Building",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"989",688393,2019,"CA0150200","Bakersfield",NA,"City","CA","California","Pacific","West","1C","Cities from 250,000 thru 499,999","02-NOV-19",1,0,2,2,0,"White",NA,1,"Simple Assault",1,"Liquor Store","Anti-Mental Disability","Individual","S","S"
"990",688453,2019,"CA0300000","Orange",NA,"County","CA","California","Pacific","West","9A","MSA counties 100,000 or over","25-OCT-19",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Aggravated Assault",1,"Government/Public Building","Anti-Mental Disability","Individual","S","S"
"991",551741,2019,"CA0370000","San Diego",NA,"County","CA","California","Pacific","West","9A","MSA counties 100,000 or over","08-MAR-19",1,0,1,1,0,"Unknown","Hispanic or Latino",1,"Aggravated Assault",1,"Jail/Prison/Penitentiary/Corrections Facility","Anti-Mental Disability","Individual","S","S"
"992",551780,2019,"CA0431300","San Jose",NA,"City","CA","California","Pacific","West","1A","Cities 1,000,000 or over","01-FEB-19",0,1,1,0,1,"White",NA,1,"Simple Assault",1,"School-Elementary/Secondary","Anti-Mental Disability","Individual","S","S"
"993",1092304,2019,"CO0010000","Adams",NA,"County","CO","Colorado","Mountain","West","9A","MSA counties 100,000 or over","27-AUG-19",0,1,1,1,0,"White","Not Hispanic or Latino",1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"994",1343403,2019,"CO0070400","Longmont",NA,"City","CO","Colorado","Mountain","West","3","Cities from 50,000 thru 99,999","28-JUN-19",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"995",689186,2019,"DCMPD0000","Washington",NA,"City","DC","District of Columbia","South Atlantic","South","1B","Cities from 500,000 thru 999,999","15-MAY-19",1,0,0,0,0,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"996",409003,2019,"GA0060000","Banks",NA,"County","GA","Georgia","South Atlantic","South","8C","Non-MSA counties from 10,000 thru 24,999","20-JAN-19",NA,NA,1,NA,NA,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"997",787907,2019,"GA0603700","Fulton County School System",NA,"Other","GA","Georgia","South Atlantic","South","9D","MSA counties under 10,000","04-DEC-19",0,1,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"School-Elementary/Secondary","Anti-Mental Disability","Individual","S","S"
"998",1279583,2019,"GA0605600","Sandy Springs",NA,"City","GA","Georgia","South Atlantic","South","2","Cities from 100,000 thru 249,999","15-OCT-19",1,0,1,1,0,"Black or African American","Unknown",1,"Intimidation",1,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","S","S"
"999",787943,2019,"GA0690000","Hall",NA,"County","GA","Georgia","South Atlantic","South","9A","MSA counties 100,000 or over","27-JUN-19",1,0,2,1,1,"White","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1000",1207861,2019,"KS0460200","Leawood",NA,"City","KS","Kansas","West North Central","Midwest","4","Cities from 25,000 thru 49,999","30-MAR-19",1,0,1,0,1,"Black or African American","Unknown",1,"Intimidation",1,"Restaurant","Anti-Mental Disability","Individual","S","S"
"1001",1314199,2019,"KY0080200","Florence",NA,"City","KY","Kentucky","East South Central","South","4","Cities from 25,000 thru 49,999","09-OCT-19",1,0,0,NA,NA,"Unknown","Unknown",1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1002",707886,2019,"LA0290500","Thibodaux",NA,"City","LA","Louisiana","West South Central","South","5","Cities from 10,000 thru 24,999","27-OCT-19",1,0,1,1,0,"Black or African American","Unknown",1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1003",393378,2019,"MD0030400","University of Maryland:","Baltimore County","University or College","MD","Maryland","South Atlantic","South","7","Cities under 2,500","28-JAN-19",1,0,1,1,0,"Black or African American","Unknown",1,"Intimidation",1,"School-College/University","Anti-Mental Disability","Individual","S","S"
"1004",1312283,2019,"MI1127600","Buchanan",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","13-AUG-19",1,0,0,NA,NA,"Unknown","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1005",1219852,2019,"MI1172600","St. Joseph",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","16-OCT-19",1,0,0,NA,NA,"Unknown","Unknown",1,"Simple Assault",1,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","S","S"
"1006",754429,2019,"MI1177900","Three Oaks",NA,"City","MI","Michigan","East North Central","Midwest","7","Cities under 2,500","09-JUL-19",1,0,1,0,1,"White","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1007",1219840,2019,"MI1320700","Albion",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","19-JUN-19",1,0,1,0,1,"White","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1008",650662,2019,"MI3049800","Jonesville",NA,"City","MI","Michigan","East North Central","Midwest","7","Cities under 2,500","17-JUL-19",0,1,1,1,0,"White","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1009",1316278,2019,"MI4143700","Grandville",NA,"City","MI","Michigan","East North Central","Midwest","5","Cities from 10,000 thru 24,999","23-OCT-19",0,2,2,0,2,"Unknown","Unknown",2,"Fondling",2,"School-Elementary/Secondary","Anti-Mental Disability","Individual","S","S"
"1010",1316361,2019,"MI4183400","Wyoming",NA,"City","MI","Michigan","East North Central","Midwest","3","Cities from 50,000 thru 99,999","22-NOV-19",0,2,4,0,4,"Unknown","Unknown",2,"Aggravated Assault",2,"School-Elementary/Secondary","Anti-Mental Disability","Individual","S","S"
"1011",1294453,2019,"MI8234900","Detroit",NA,"City","MI","Michigan","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","18-AUG-19",1,0,0,NA,NA,"Unknown","Unknown",1,"Simple Assault",1,"Shelter-Mission/Homeless","Anti-Mental Disability","Individual","S","S"
"1012",994007,2019,"MN0270000","Hennepin",NA,"County","MN","Minnesota","West North Central","Midwest","9D","MSA counties under 10,000","05-APR-19",NA,1,1,0,1,"Unknown","Unknown",1,"Simple Assault",1,"School-Elementary/Secondary","Anti-Mental Disability","Individual","S","S"
"1013",841729,2019,"MN0620000","Ramsey",NA,"County","MN","Minnesota","West North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","18-OCT-19",1,0,0,NA,NA,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1014",681346,2019,"NB0270100","Fremont",NA,"City","NB","Nebraska","West North Central","Midwest","4","Cities from 25,000 thru 49,999","24-DEC-19",0,0,2,2,0,"White","Unknown",1,"Shoplifting",0,"Convenience Store","Anti-Mental Disability","Business","S","S"
"1015",1214852,2019,"NB0770000","Sarpy",NA,"County","NB","Nebraska","West North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","27-OCT-19",1,0,1,1,0,"White","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1016",1313210,2019,"NC0500000","Jackson",NA,"County","NC","North Carolina","South Atlantic","South","8B","Non-MSA counties from 25,000 thru 99,999","02-DEC-19",1,0,1,1,0,"White","Not Hispanic or Latino",1,"False Pretenses/Swindle/Confidence Game",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"1017",1275932,2019,"NC0560000","McDowell",NA,"County","NC","North Carolina","South Atlantic","South","8B","Non-MSA counties from 25,000 thru 99,999","26-DEC-19",1,0,2,2,0,"White","Unknown",1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1018",1257118,2019,"NC0670000","Onslow",NA,"County","NC","North Carolina","South Atlantic","South","9A","MSA counties 100,000 or over","08-JAN-19",1,0,0,NA,NA,"Unknown","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1019",483115,2019,"NJ0071300","Montclair",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999","27-JUN-19",1,NA,0,0,0,"Unknown","Unknown",1,"Intimidation",1,"Bar/Nightclub","Anti-Mental Disability","Individual","S","S"
"1020",483147,2019,"NJ0090900","Secaucus",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","5","Cities from 10,000 thru 24,999","05-APR-19",1,NA,1,1,0,"White","Unknown",1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"1021",704310,2019,"NJ0110200","Ewing Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","4","Cities from 25,000 thru 49,999","23-AUG-19",1,NA,0,0,0,"Unknown","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Black or African American;Anti-Jewish;Anti-Mental Disability;Anti-Multiple Races, Group","Individual","S","M"
"1022",709025,2019,"NJ0120500","Edison Township",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","2","Cities from 100,000 thru 249,999","23-AUG-19",NA,NA,0,0,0,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",NA,"Parking/Drop Lot/Garage","Anti-Black or African American;Anti-Mental Disability","Government","S","M"
"1023",665798,2019,"NJ0160100","Bloomingdale",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999","20-NOV-19",1,NA,0,0,0,"Unknown","Unknown",1,"Intimidation",1,"Parking/Drop Lot/Garage","Anti-Hispanic or Latino;Anti-Mental Disability","Individual","S","M"
"1024",704479,2019,"NJ0200500","Fanwood",NA,"City","NJ","New Jersey","Middle Atlantic","Northeast","6","Cities from 2,500 thru 9,999","08-JUL-19",1,NA,0,0,0,"Unknown","Unknown",1,"Intimidation",1,"School-Elementary/Secondary","Anti-Jewish;Anti-Mental Disability;Anti-Other Race/Ethnicity/Ancestry;Anti-Physical Disability","Individual","S","M"
"1025",1355470,2019,"NM0010100","Albuquerque",NA,"City","NM","New Mexico","Mountain","West","1B","Cities from 500,000 thru 999,999","04-MAY-19",3,0,2,2,0,"Unknown","Unknown",3,"Aggravated Assault;Simple Assault",3,"Residence/Home","Anti-Mental Disability","Individual","M","S"
"1026",1345952,2019,"OH0090300","Middletown",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","24-AUG-19",1,0,0,NA,NA,"Unknown","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1027",1346008,2019,"OH0090300","Middletown",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","09-SEP-19",1,0,1,1,0,"White","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1028",1346011,2019,"OH0090300","Middletown",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","03-AUG-19",0,0,1,1,0,"White","Unknown",1,"Shoplifting",0,"Grocery/Supermarket","Anti-Mental Disability","Business","S","S"
"1029",974138,2019,"OH0110000","Champaign",NA,"County","OH","Ohio","East North Central","Midwest","8C","Non-MSA counties from 10,000 thru 24,999","12-MAR-19",1,0,1,1,0,"White","Unknown",1,"Theft From Building",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1030",1159989,2019,"OH0110000","Champaign",NA,"County","OH","Ohio","East North Central","Midwest","8C","Non-MSA counties from 10,000 thru 24,999","23-NOV-19",0,1,1,1,0,"White","Unknown",1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1031",929001,2019,"OH0110200","Urbana",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","18-MAY-19",0,0,1,1,0,"White","Unknown",1,"Drug/Narcotic Violations",0,"Other/Unknown","Anti-Mental Disability","Society/Public","S","S"
"1032",661644,2019,"OH0150000","Columbiana",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","23-AUG-19",1,0,0,NA,NA,"Unknown","Unknown",1,"Theft From Motor Vehicle",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1033",453849,2019,"OH0150600","Salem",NA,"City","OH","Ohio","East North Central","Midwest","5","Cities from 10,000 thru 24,999","20-JAN-19",1,0,1,1,0,"White","Unknown",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
