"","INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
"1681",1269874,2019,"OHCLP0000","Cleveland",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","08-NOV-19",1,0,0,NA,NA,"Unknown","Unknown",1,"Motor Vehicle Theft",1,"Restaurant","Anti-Physical Disability","Individual","S","S"
"1682",1325370,2019,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","14-DEC-19",1,0,1,1,0,"Black or African American","Unknown",1,"Identity Theft",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1683",1325432,2019,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","08-MAR-19",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1684",1325495,2019,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","04-OCT-19",1,0,1,1,0,"Black or African American","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1685",1325498,2019,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","10-AUG-19",1,0,1,1,0,"Black or African American","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1686",1325505,2019,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","08-DEC-19",1,0,1,0,1,"Black or African American","Unknown",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"1687",839247,2019,"OK0180000","Craig",NA,"County","OK","Oklahoma","West South Central","South","8D","Non-MSA counties under 10,000","26-JUL-19",1,0,1,1,0,"White","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1688",899701,2019,"OK0690300","Marlow",NA,"City","OK","Oklahoma","West South Central","South","6","Cities from 2,500 thru 9,999","05-JUL-19",2,0,2,2,0,"White","Unknown",2,"Simple Assault",2,"Restaurant","Anti-Physical Disability","Individual","S","S"
"1689",1223017,2019,"OR0060600","North Bend",NA,"City","OR","Oregon","Pacific","West","6","Cities from 2,500 thru 9,999","15-FEB-19",0,0,1,1,0,"White","Unknown",1,"Shoplifting",0,"Grocery/Supermarket","Anti-Physical Disability","Business","S","S"
"1690",1333534,2019,"OR0240200","Salem",NA,"City","OR","Oregon","Pacific","West","2","Cities from 100,000 thru 249,999","19-DEC-19",1,0,2,0,2,"White","Unknown",1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"1691",990121,2019,"TN0300100","Greeneville",NA,"City","TN","Tennessee","East South Central","South","5","Cities from 10,000 thru 24,999","18-SEP-19",0,0,1,0,1,"White","Not Hispanic or Latino",1,"Destruction/Damage/Vandalism of Property",0,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Business","S","S"
"1692",1288655,2019,"TN0840100","Covington",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","16-JUL-19",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1693",983725,2019,"TX0130000","Bee",NA,"County","TX","Texas","West South Central","South","8C","Non-MSA counties from 10,000 thru 24,999","17-OCT-19",1,0,1,0,1,"White","Hispanic or Latino",1,"Simple Assault",1,"School-College/University","Anti-Physical Disability","Individual","S","S"
"1694",651311,2019,"TX0570800","DeSoto",NA,"City","TX","Texas","West South Central","South","3","Cities from 50,000 thru 99,999","13-DEC-19",0,1,7,1,6,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"Park/Playground","Anti-Mental Disability","Individual","S","S"
"1695",467525,2019,"TX0680200","Odessa",NA,"City","TX","Texas","West South Central","South","2","Cities from 100,000 thru 249,999","22-FEB-19",2,NA,4,4,0,"White","Hispanic or Latino",2,"Simple Assault",2,"Restaurant","Anti-Hispanic or Latino;Anti-Physical Disability","Individual","S","M"
"1696",467518,2019,"TX0840000","Galveston",NA,"County","TX","Texas","West South Central","South","9B","MSA counties from 25,000 thru 99,999","29-JAN-19",NA,1,1,1,0,"White","Unknown",1,"Sexual Assault With An Object",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1697",1226547,2019,"TX1011300","La Porte",NA,"City","TX","Texas","West South Central","South","4","Cities from 25,000 thru 49,999","05-NOV-19",1,0,1,1,0,"White","Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1698",1178481,2019,"TX1011500","Pasadena",NA,"City","TX","Texas","West South Central","South","2","Cities from 100,000 thru 249,999","18-JUN-19",1,0,2,2,0,"White","Not Hispanic or Latino",1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1699",1178497,2019,"TX1011500","Pasadena",NA,"City","TX","Texas","West South Central","South","2","Cities from 100,000 thru 249,999","10-DEC-19",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"Service/Gas Station","Anti-Physical Disability","Individual","S","S"
"1700",576081,2019,"TX1013500","Independent School District:","Houston","Other","TX","Texas","West South Central","South","7","Cities under 2,500","04-MAR-19",1,NA,1,0,1,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"School-Elementary/Secondary","Anti-Mental Disability","Individual","S","S"
"1701",707302,2019,"TX1130500","Grapeland",NA,"City","TX","Texas","West South Central","South","7","Cities under 2,500","04-MAY-19",1,0,0,NA,NA,"Unknown","Unknown",2,"Credit Card/Automated Teller Machine Fraud;Identity Theft",1,"Other/Unknown","Anti-Physical Disability","Individual","M","S"
"1702",576643,2019,"TX1530200","Tahoka",NA,"City","TX","Texas","West South Central","South","6","Cities from 2,500 thru 9,999","16-JUL-19",1,0,1,1,0,"White","Hispanic or Latino",1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1703",1226764,2019,"TX2400100","Laredo",NA,"City","TX","Texas","West South Central","South","1C","Cities from 250,000 thru 499,999","11-JAN-19",1,0,1,1,0,"White","Hispanic or Latino",1,"Robbery",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1704",1179381,2019,"TX2460000","Williamson",NA,"County","TX","Texas","West South Central","South","9A","MSA counties 100,000 or over","04-NOV-19",1,0,0,NA,NA,"Unknown","Unknown",1,"All Other Larceny",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"1705",474716,2019,"TX2460900","Cedar Park",NA,"City","TX","Texas","West South Central","South","3","Cities from 50,000 thru 99,999","03-APR-19",1,NA,0,0,0,"Unknown","Unknown",1,"Not Specified",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1706",478366,2019,"TX2462800","Independent School District:","Hutto","Other","TX","Texas","West South Central","South","7","Cities under 2,500","16-JAN-19",0,1,5,0,5,"White","Multiple",1,"Simple Assault",1,"School-Elementary/Secondary","Anti-Mental Disability","Individual","S","S"
"1707",1225594,2019,"TX2490200","Decatur",NA,"City","TX","Texas","West South Central","South","6","Cities from 2,500 thru 9,999","12-AUG-19",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Intimidation",1,"Grocery/Supermarket","Anti-Mental Disability","Individual","S","S"
"1708",1311425,2019,"TXHPD0000","Houston",NA,"City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over","04-JUL-19",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"1709",1311501,2019,"TXHPD0000","Houston",NA,"City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over","13-OCT-19",0,1,2,0,2,"White","Hispanic or Latino",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"1710",1311503,2019,"TXHPD0000","Houston",NA,"City","TX","Texas","West South Central","South","1A","Cities 1,000,000 or over","28-MAY-19",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"1711",1346702,2019,"VA041SP00","State Police:","Halifax County","State Police","VA","Virginia","South Atlantic","South","8D","Non-MSA counties under 10,000","01-MAR-19",0,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"False Pretenses/Swindle/Confidence Game",0,"Specialty Store","Anti-Physical Disability","Government","S","S"
"1712",1347236,2019,"VA0530000","Loudoun",NA,"County","VA","Virginia","South Atlantic","South","9A","MSA counties 100,000 or over","05-MAR-19",2,0,3,1,2,"Unknown","Unknown",2,"Simple Assault",2,"School-Elementary/Secondary","Anti-Mental Disability","Individual","S","S"
"1713",1295010,2019,"VA083SP00","State Police:","Russell County","State Police","VA","Virginia","South Atlantic","South","8D","Non-MSA counties under 10,000","06-SEP-19",0,0,1,1,0,"White","Not Hispanic or Latino",1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Society/Public","S","S"
"1714",1194771,2019,"VA0880000","Spotsylvania",NA,"County","VA","Virginia","South Atlantic","South","9A","MSA counties 100,000 or over","10-MAY-19",0,1,1,1,0,"White","Not Hispanic or Latino",1,"Fondling",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1715",1348516,2019,"VA126SP00","State Police:","Staunton","State Police","VA","Virginia","South Atlantic","South","7","Cities under 2,500","14-JAN-19",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Aggravated Assault",1,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","S","S"
"1716",527153,2019,"VTVSP0700","State Police:","St. Albans","State Police","VT","Vermont","New England","Northeast","9B","MSA counties from 25,000 thru 99,999","23-JAN-19",1,0,1,1,0,"White","Not Hispanic or Latino",2,"Destruction/Damage/Vandalism of Property;Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","M","S"
"1717",1285255,2019,"WA0080000","Cowlitz",NA,"County","WA","Washington","Pacific","West","9B","MSA counties from 25,000 thru 99,999","11-SEP-19",1,0,0,NA,NA,"Unknown","Unknown",1,"Simple Assault",1,"Air/Bus/Train Terminal","Anti-Mental Disability","Individual","S","S"
"1718",1333946,2019,"WA0080200","Longview",NA,"City","WA","Washington","Pacific","West","4","Cities from 25,000 thru 49,999","12-SEP-19",0,1,2,0,2,"Multiple","Unknown",1,"Simple Assault",1,"School/College","Anti-Mental Disability","Individual","S","S"
"1719",1335525,2019,"WA0171300","Renton",NA,"City","WA","Washington","Pacific","West","2","Cities from 100,000 thru 249,999","28-FEB-19",0,1,0,NA,NA,"Unknown","Unknown",1,"Simple Assault",1,"School-Elementary/Secondary","Anti-Physical Disability","Individual","S","S"
"1720",1337745,2019,"WASPD0000","Seattle",NA,"City","WA","Washington","Pacific","West","1B","Cities from 500,000 thru 999,999","06-DEC-19",0,0,0,NA,NA,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Mental Disability","Business","S","S"
"1721",674682,2019,"WI0200400","North Fond du Lac",NA,"City","WI","Wisconsin","East North Central","Midwest","6","Cities from 2,500 thru 9,999","14-JUL-19",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1722",1268551,2019,"WI0450100","Appleton",NA,"City","WI","Wisconsin","East North Central","Midwest","3","Cities from 50,000 thru 99,999","08-JUL-19",1,0,1,1,0,"Black or African American","Unknown",1,"All Other Larceny",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"1723",1331612,2019,"WI0450100","Appleton",NA,"City","WI","Wisconsin","East North Central","Midwest","3","Cities from 50,000 thru 99,999","28-JUN-19",1,0,1,1,0,"Black or African American","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1724",1268542,2019,"WI0540200","Janesville",NA,"City","WI","Wisconsin","East North Central","Midwest","3","Cities from 50,000 thru 99,999","23-OCT-19",0,1,9,0,9,"Multiple","Unknown",2,"All Other Larceny;Simple Assault",1,"Air/Bus/Train Terminal;School-Elementary/Secondary","Anti-Mental Disability","Individual","M","S"
"1725",681788,2019,"WV0150000","Hancock",NA,"County","WV","West Virginia","South Atlantic","South","9C","MSA counties from 10,000 thru 24,999","03-JUN-19",0,1,1,1,0,"White","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1726",1052409,2019,"WV0200500","St. Albans",NA,"City","WV","West Virginia","South Atlantic","South","6","Cities from 2,500 thru 9,999","17-MAR-19",1,0,0,NA,NA,"Unknown","Unknown",1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1727",1352294,2020,"AR0730100","Searcy",NA,"City","AR","Arkansas","West South Central","South","5","Cities from 10,000 thru 24,999","23-NOV-20",0,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"All Other Larceny",0,"Restaurant","Anti-Mental Disability","Business","S","S"
"1728",1253929,2020,"AZ0140000","Yuma",NA,"County","AZ","Arizona","Mountain","West","9B","MSA counties from 25,000 thru 99,999","02-MAY-20",0,0,1,1,0,"White","Unknown",1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Society/Public","S","S"
"1729",1282668,2020,"AZ0140500","Yuma",NA,"City","AZ","Arizona","Mountain","West","3","Cities from 50,000 thru 99,999","23-AUG-20",0,2,1,1,0,"White","Unknown",2,"Fondling",2,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1730",1091957,2020,"CA0071800","San Francisco Bay Area Rapid Transit:","Contra Costa County","Other","CA","California","Pacific","West","7","Cities under 2,500","27-JUN-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Aggravated Assault",1,"Air/Bus/Train Terminal","Anti-Physical Disability","Individual","S","S"
"1731",1091973,2020,"CA0120300","Eureka",NA,"City","CA","California","Pacific","West","4","Cities from 25,000 thru 49,999","12-JUL-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"1732",1274098,2020,"CA0194200","Los Angeles",NA,"City","CA","California","Pacific","West","1A","Cities 1,000,000 or over","05-NOV-20",1,0,1,1,0,"Asian","Not Hispanic or Latino",1,"Aggravated Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1733",1262635,2020,"CA0300300","Buena Park",NA,"City","CA","California","Pacific","West","3","Cities from 50,000 thru 99,999","26-OCT-20",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1734",908261,2020,"CA0370100","Carlsbad",NA,"City","CA","California","Pacific","West","2","Cities from 100,000 thru 249,999","16-MAY-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Intimidation",1,"Park/Playground","Anti-Mental Disability","Individual","S","S"
"1735",1276682,2020,"CO0180000","Douglas",NA,"County","CO","Colorado","Mountain","West","9A","MSA counties 100,000 or over","17-JUN-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Aggravated Assault",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"1736",1276733,2020,"CO0180000","Douglas",NA,"County","CO","Colorado","Mountain","West","9A","MSA counties 100,000 or over","14-MAR-20",1,0,0,NA,NA,"Unknown","Unknown",1,"False Pretenses/Swindle/Confidence Game",1,"Cyberspace","Anti-Mental Disability","Individual","S","S"
"1737",1276765,2020,"CO0180000","Douglas",NA,"County","CO","Colorado","Mountain","West","9A","MSA counties 100,000 or over","17-SEP-20",2,0,3,3,0,"Unknown","Unknown",2,"Destruction/Damage/Vandalism of Property",2,"Other/Unknown","Anti-Mental Disability","Business;Individual","M","S"
"1738",1277337,2020,"CO0600100","Woodland Park",NA,"City","CO","Colorado","Mountain","West","6","Cities from 2,500 thru 9,999","24-NOV-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1739",1345774,2020,"CODPD0000","Denver",NA,"City","CO","Colorado","Mountain","West","1B","Cities from 500,000 thru 999,999","03-NOV-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Robbery",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1740",1352016,2020,"CT0004900","Enfield",NA,"City","CT","Connecticut","New England","Northeast","4","Cities from 25,000 thru 49,999","19-JAN-20",0,1,1,0,1,"White","Unknown",1,"Intimidation",1,"Cyberspace","Anti-Mental Disability","Individual","S","S"
"1741",1352092,2020,"CT0005400","Glastonbury",NA,"City","CT","Connecticut","New England","Northeast","4","Cities from 25,000 thru 49,999","22-OCT-20",0,1,1,0,1,"Unknown","Not Hispanic or Latino",1,"Intimidation",1,"School-Elementary/Secondary","Anti-Physical Disability","Individual","S","S"
"1742",1352148,2020,"CT0008900","New Britain",NA,"City","CT","Connecticut","New England","Northeast","3","Cities from 50,000 thru 99,999","10-JUN-20",1,0,1,0,1,"White","Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1743",1352226,2020,"CT0015800","Westport",NA,"City","CT","Connecticut","New England","Northeast","4","Cities from 25,000 thru 49,999","05-OCT-20",2,0,1,1,0,"White","Unknown",2,"Simple Assault",2,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1744",1342665,2020,"GA0050100","Milledgeville",NA,"City","GA","Georgia","South Atlantic","South","5","Cities from 10,000 thru 24,999","03-JAN-20",1,0,1,1,0,"Black or African American","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1745",1342579,2020,"GA0330200","Cobb County Police Department",NA,"County","GA","Georgia","South Atlantic","South","9A","MSA counties 100,000 or over","29-JAN-20",0,1,0,NA,NA,"Unknown","Unknown",1,"Intimidation",1,"Residence/Home","Anti-Hispanic or Latino;Anti-Physical Disability","Individual","S","M"
"1746",1279427,2020,"GA0605800","Johns Creek",NA,"City","GA","Georgia","South Atlantic","South","3","Cities from 50,000 thru 99,999","30-MAR-20",1,0,0,NA,NA,"Unknown","Unknown",1,"False Pretenses/Swindle/Confidence Game",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1747",1342628,2020,"GA0605800","Johns Creek",NA,"City","GA","Georgia","South Atlantic","South","3","Cities from 50,000 thru 99,999","17-JUN-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1748",1342642,2020,"GA0690000","Hall",NA,"County","GA","Georgia","South Atlantic","South","9A","MSA counties 100,000 or over","12-JUN-20",0,0,0,NA,NA,"Unknown","Unknown",1,"Destruction/Damage/Vandalism of Property",0,"Commercial/Office Building","Anti-Mental Disability","Business","S","S"
"1749",1342655,2020,"GA0970000","Madison",NA,"County","GA","Georgia","South Atlantic","South","9B","MSA counties from 25,000 thru 99,999","15-DEC-20",3,0,1,1,0,"Black or African American","Not Hispanic or Latino",3,"Intimidation",3,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1750",1342688,2020,"GA1110000","Peach",NA,"County","GA","Georgia","South Atlantic","South","9C","MSA counties from 10,000 thru 24,999","18-JUN-20",1,0,1,1,0,"White","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"1751",1342794,2020,"GA1470000","Walton",NA,"County","GA","Georgia","South Atlantic","South","9B","MSA counties from 25,000 thru 99,999","26-AUG-20",1,0,1,1,0,"White","Unknown",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1752",1342851,2020,"GA1540000","White",NA,"County","GA","Georgia","South Atlantic","South","8B","Non-MSA counties from 25,000 thru 99,999","09-DEC-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Impersonation",1,"Cyberspace","Anti-Physical Disability","Individual","S","S"
"1753",1254273,2020,"ID0220000","Fremont",NA,"County","ID","Idaho","Mountain","West","8D","Non-MSA counties under 10,000","28-OCT-20",0,1,3,0,3,"White","Unknown",1,"Simple Assault",1,"Air/Bus/Train Terminal","Anti-Mental Disability","Individual","S","S"
"1754",1287598,2020,"IN0410000","Johnson",NA,"County","IN","Indiana","East North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","28-JUN-20",1,0,1,0,1,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Government/Public Building","Anti-Mental Disability","Individual","S","S"
"1755",1292607,2020,"IN0730100","Shelbyville",NA,"City","IN","Indiana","East North Central","Midwest","5","Cities from 10,000 thru 24,999","28-DEC-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Motor Vehicle Theft",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1756",1322396,2020,"KY0590500","Kenton County Police Department",NA,"County","KY","Kentucky","East South Central","South","9C","MSA counties from 10,000 thru 24,999","06-SEP-20",1,0,1,1,0,"White","Unknown",2,"Destruction/Damage/Vandalism of Property;Intimidation",1,"Residence/Home","Anti-Mental Disability;Anti-Physical Disability","Individual","M","M"
"1757",1302860,2020,"LA0180000","East Carroll",NA,"County","LA","Louisiana","West South Central","South","8D","Non-MSA counties under 10,000","26-DEC-20",0,0,1,0,1,"Black or African American","Unknown",1,"Drug/Narcotic Violations",0,"Convenience Store","Anti-Mental Disability","Society/Public","S","S"
"1758",1303093,2020,"LA0290000","Lafourche",NA,"County","LA","Louisiana","West South Central","South","9B","MSA counties from 25,000 thru 99,999","03-SEP-20",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1759",1301879,2020,"MA0010100","Barnstable",NA,"City","MA","Massachusetts","New England","Northeast","4","Cities from 25,000 thru 49,999","18-SEP-20",0,1,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1760",1327320,2020,"MA0040200","Edgartown",NA,"City","MA","Massachusetts","New England","Northeast","6","Cities from 2,500 thru 9,999","07-SEP-20",1,0,2,2,0,"White","Unknown",1,"Weapon Law Violations",1,"Residence/Home","Anti-Mental Disability","Society/Public","S","S"
"1761",1316094,2020,"MI1124900","Benton Township",NA,"City","MI","Michigan","East North Central","Midwest","5","Cities from 10,000 thru 24,999","31-OCT-20",2,0,1,1,0,"Black or African American","Unknown",2,"Intimidation",2,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1762",1292967,2020,"MI1177900","Three Oaks",NA,"City","MI","Michigan","East North Central","Midwest","7","Cities under 2,500","14-JAN-20",1,0,1,1,0,"White","Unknown",1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1763",1292078,2020,"MI1323700","Battle Creek",NA,"City","MI","Michigan","East North Central","Midwest","3","Cities from 50,000 thru 99,999","23-SEP-20",1,0,2,2,0,"White","Unknown",1,"Simple Assault",1,"Drug Store/Doctor's Office/Hospital","Anti-Physical Disability","Individual","S","S"
"1764",1137264,2020,"MI1526400","Boyne City",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","16-JAN-20",0,1,0,NA,NA,"Unknown","Unknown",1,"Intimidation",1,"School-Elementary/Secondary","Anti-Physical Disability","Individual","S","S"
"1765",1234679,2020,"MI4185000","Kentwood",NA,"City","MI","Michigan","East North Central","Midwest","3","Cities from 50,000 thru 99,999","19-OCT-20",2,0,2,2,0,"Unknown","Unknown",2,"Simple Assault",2,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"1766",1312758,2020,"MI6381500","West Bloomfield Township",NA,"City","MI","Michigan","East North Central","Midwest","3","Cities from 50,000 thru 99,999","08-JUN-20",1,0,1,1,0,"Black or African American","Unknown",1,"Intimidation",1,"Cyberspace","Anti-Physical Disability","Individual","S","S"
"1767",1292358,2020,"MI8074700","South Haven",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","26-JUN-20",1,1,1,1,0,"White","Unknown",2,"Simple Assault",2,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"1768",1316327,2020,"MI8234900","Detroit",NA,"City","MI","Michigan","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","28-APR-20",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1769",1318042,2020,"MI8234900","Detroit",NA,"City","MI","Michigan","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","28-DEC-20",1,0,0,NA,NA,"Unknown","Unknown",1,"Robbery",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"1770",1333009,2020,"MN0070100","Mankato",NA,"City","MN","Minnesota","West North Central","Midwest","4","Cities from 25,000 thru 49,999","18-SEP-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1771",976745,2020,"MN0620000","Ramsey",NA,"County","MN","Minnesota","West North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","30-MAY-20",0,1,2,0,2,"Unknown","Unknown",1,"Intimidation",1,"Other/Unknown","Anti-Islamic (Muslim);Anti-Mental Disability","Individual","S","M"
"1772",1225216,2020,"MN0620000","Ramsey",NA,"County","MN","Minnesota","West North Central","Midwest","9B","MSA counties from 25,000 thru 99,999","21-AUG-20",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Parking/Drop Lot/Garage","Anti-Mental Disability","Individual","S","S"
"1773",1339641,2020,"MO0810100","Rolla",NA,"City","MO","Missouri","West North Central","Midwest","5","Cities from 10,000 thru 24,999","19-OCT-20",3,0,3,0,3,"White","Not Hispanic or Latino",4,"Aggravated Assault;Destruction/Damage/Vandalism of Property",3,"Shelter-Mission/Homeless","Anti-Mental Disability","Individual;Other","M","S"
"1774",1339654,2020,"MO0810100","Rolla",NA,"City","MO","Missouri","West North Central","Midwest","5","Cities from 10,000 thru 24,999","19-OCT-20",1,0,3,0,3,"White","Not Hispanic or Latino",1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1775",1357323,2020,"MS0253200","Byram",NA,"City","MS","Mississippi","East South Central","South","5","Cities from 10,000 thru 24,999","19-OCT-20",0,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Burglary/Breaking & Entering",0,"Commercial/Office Building","Anti-Physical Disability","Business","S","S"
"1776",1339557,2020,"MT0020000","Big Horn",NA,"County","MT","Montana","Mountain","West","8C","Non-MSA counties from 10,000 thru 24,999","02-AUG-20",1,0,2,2,0,"American Indian or Alaska Native","Not Hispanic or Latino",2,"Burglary/Breaking & Entering;Robbery",1,"Residence/Home","Anti-Physical Disability","Individual","M","S"
